,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128
0,1.0495863670247616,1.0495860795814962,1.040350370723786,1.040282643069505,1.0398670048897638,1.039712393417004,1.0394898362417209,1.039296392002117,1.0337363317322377,1.0293549276221923,1.0289155655247568,1.0288178550540632,1.0287201211633528,1.0292670556326433,1.023025491980048,1.0289155562534649,1.022612256876675,1.0223171609161483,1.0224745939636373,1.0168853323736378,1.0164897325384965,1.0162325179783454,1.0163709317363199,1.0159550970369986,1.0160033359410434,1.0155675026440225,1.0156667819445544,1.0154870970861984,1.0154518502694363,1.0155195864177842,1.015372605236375,1.0152868101922583,1.015253726091219,1.0151009669844293,1.0152198379572606,1.0227302904965807,1.0149210950584397,1.014586998808335,1.0143490640057564,1.014388837135841,1.014259987870699,1.013798414256972,1.0136694897060103,1.012706805574752,1.0123093731347546,1.0119067581117618,1.0117478985980537,1.011628618417285,1.0109693814834728,1.010733401178109,1.0106224271135196,1.0105300976231113,1.0104993453930011,1.0178100329776998,1.0152611794615116,1.013709573900409,1.0136421383633265,1.013608410073882,1.0094339158934529,1.009234747732778,1.0091351392476804,1.000487770484028,1.0004878960945016,0.9992870172173273,0.9985351091813491,0.997207996115724,0.9959940144298719,0.9956893558693084,0.9972192643590996,0.9967351189683638,0.9961798859247218,0.9957861370726371,0.9955639535543257,0.9956287989463543,0.9949615534152662,0.9943952538890376,0.994071503464197,0.9946209158228039,0.9940194454149743,0.9938940089304031,0.9938377823846792,0.9934182242348375,0.9932868929634942,0.9931929133393312,0.9931615853992815,0.9924660268162993,0.9920808070565691,0.993479615908238,0.9928027581179507,0.9926607906865328,0.9925271862296048,0.9923448881815138,0.9923583178072699,0.9921150540586735,0.9922457375452673,0.9920227609259379,0.9921705358291644,0.9920895220202264,0.9965309100690318,0.9963249831164256,0.9960502080500023,0.9959753033240498,0.9960300687488572,0.9955755434680016,0.995050045930044,0.9944838428177625,0.9956516782995184,0.9952880982456066,0.9948230347636078,0.9953670468618766,0.9940915862272612,0.9934840923080384,0.9932512077722472,0.99328139787751,0.9926430597446125,0.9925113877271581,1.0230092079353152,1.0168789072280595,1.0152868256784897,1.0104993838612606,0.9953671226207516,1.0004878961586214,0.9959753639630791,0.9965308844754085,1.0004760527831018,1.0289155608897704,1.01566677568232,1.0004759356048698
1,1.0495872172053031,1.049586930340648,1.0403700010745902,1.040302403996208,1.0398875683163997,1.0397332550807001,1.0395111277264681,1.0393180568365166,1.0337693980258502,1.0293968770295636,1.0289583735282923,1.028860853929001,1.0287633109243886,1.0293091765885143,1.0230802601161217,1.0289583642751208,1.022667838276912,1.0223733229427039,1.022530446224149,1.0169524382443573,1.016557625377229,1.0163009225358133,1.0164390641546954,1.0160240571542207,1.0160722019096189,1.0156372366962982,1.0157363194652924,1.0155569932275594,1.0155218167815696,1.015589417384181,1.0154427292535189,1.0153571053003727,1.0153240875160563,1.0151716329162528,1.0152902668874204,1.022785639550419,1.014992150636189,1.014658722131333,1.0144212623441022,1.0144609562613496,1.0143323643257895,1.0138717282620495,1.0137430614874663,1.0127823148455297,1.0123856788710088,1.0119838761927806,1.0118253355424824,1.011706294753258,1.0110483840184694,1.0108128779290728,1.0107021273285255,1.0106099836408813,1.0105792933506503,1.017875381338984,1.0153316922064455,1.0137832289497601,1.0137159270056906,1.013682265511742,1.0095162215182556,1.0093174490823589,1.0092180384737783,1.0005881240033145,1.0005882496263874,0.9993897774182087,0.9986393767696831,0.9973149247545147,0.9961033778467977,0.9957993304087983,0.99732619887729,0.9968430245849036,0.9962889052236428,0.9958959462565189,0.995674208370228,0.9957389332501617,0.9950730272069204,0.9945078646270519,0.9941847641725268,0.9947330768764203,0.9941328161270924,0.9940076319205134,0.9939515182799846,0.9935328040781464,0.9934017369485918,0.9933079461861689,0.9932766812021072,0.992582521205447,0.9921980758101283,0.9935940745763227,0.9929185787612625,0.9927768965904235,0.9926435614503157,0.9924616297766106,0.9924750328402167,0.9922322580664142,0.9923626790969603,0.9921401507000506,0.9922876286527416,0.9922067777219495,0.9966392285815693,0.9964337147625353,0.9961594909796562,0.996084736551309,0.9961393943943947,0.9956857814024335,0.9951613385750543,0.9945962719519991,0.9957617649624548,0.9953989144641606,0.9949347842144128,0.9954777063210697,0.9942048093917757,0.9935985368704042,0.9933661202352603,0.9933962498826412,0.9927591948667,0.9926277875276975,1.0230640088907588,1.0169460260047414,1.015357120787676,1.0105793318219531,0.9954777820883669,1.0005882496905134,0.9960847971970008,0.9966392030393749,1.0005764298654192,1.0289583689023662,1.015736313215552,1.0005763129228178
2,1.049588066651226,1.049587780364726,1.0403896152150645,1.0403221485552947,1.0399081141704158,1.039754098759025,1.0395324005389628,1.0393397024266067,1.033802437481836,1.029438792699779,1.0290011455253174,1.0289038162931254,1.0288064636563645,1.0293512633817743,1.023134985442872,1.029001136290218,1.022723374162997,1.0224294374885394,1.0225862520703213,1.0170193641499672,1.0166253318290306,1.016369136488909,1.0165070076060523,1.0160928213137304,1.016140872435741,1.0157067677396445,1.015805655596447,1.0156266847759579,1.0155915780749445,1.0156590443784703,1.0155126467070024,1.0154271923268912,1.0153942401934337,1.0152420873238834,1.015360486436338,1.0228409438721615,1.0150629782622491,1.0147302109839165,1.014493221559134,1.0145328370324402,1.0144044998896422,1.0139447859577866,1.0138163742788084,1.0128575401113333,1.0124616914466398,1.012060689788183,1.0119024641707235,1.0117836598859973,1.01112705798737,1.010892020054258,1.010781489987693,1.0106895296995593,1.0106589005470363,1.0179407433049141,1.0154022467986208,1.0138569434222833,1.0137897750245057,1.013756180302527,1.0095986360130325,1.0094002596999618,1.009301047166359,1.0006886915329267,1.0006888171686257,0.9994927631561538,0.9987438772218806,0.9974220993682984,0.9962129994303157,0.9959095662072629,0.9974333877908659,0.9969511898103223,0.9963981901566894,0.9960060253968283,0.9957847355905987,0.9958493423238085,0.9951847837848695,0.9946207650483151,0.9942983185426748,0.9948455257243514,0.9942464825165118,0.994121552247821,0.9940655522209888,0.9936476876279644,0.9935168864178696,0.9934232857504419,0.9933920841339692,0.9926993324923898,0.9923156668576647,0.9937088368234271,0.9930347123922905,0.9928933174110913,0.9927602535349914,0.9925786907613998,0.9925920671216197,0.9923497847407187,0.9924799414879603,0.9922578644642148,0.9924050433746497,0.9923243564623754,0.996747809621573,0.9965427111545233,0.9962690416317922,0.9961944383142133,0.9962489886775454,0.9957962932308346,0.9952729112449901,0.9947089878206588,0.9958721249839212,0.9955100082237548,0.9950468166243397,0.9955886428435967,0.9943183261760853,0.9937132831039459,0.9934813373826382,0.9935114062604027,0.9928756429538694,0.9927445020748661,1.023118767212166,1.0170129646594415,1.015427207815264,1.0106589390213696,0.9955887186193377,1.0006888172327582,0.9961944989665842,0.9967477841311196,1.0006770211025648,1.0290011409084272,1.0158056493590883,1.000676904397038
3,1.049588915850567,1.0495886301421011,1.0404092244388716,1.0403418881926132,1.0399286550683082,1.0397749374689234,1.0395536683642506,1.0393613430134956,1.0338354687200038,1.0294806980341709,1.0290439071128616,1.0289467682314182,1.0288496059459988,1.0293933398248216,1.0231896974256993,1.0290438978958332,1.022778896614154,1.0224855385341602,1.0226420444512931,1.0170862746298366,1.0166930227448299,1.0164373348340663,1.0165749354811529,1.0161615697795718,1.016209527278359,1.0157762829748498,1.0158749759462375,1.0156963604907348,1.0156613235244831,1.0157286555489229,1.0155825482942114,1.0154972634623562,1.015464376969747,1.0153125257859912,1.0154306900742331,1.0228962347850687,1.015133789794175,1.0148016836420957,1.014565164508793,1.0146047015499395,1.0144766191613614,1.0140178271757736,1.0138896705530551,1.0129327485290736,1.012537687047541,1.012137486264956,1.0119795756287011,1.0118610078096515,1.0112057145223057,1.0109711446665326,1.0108608350961525,1.010769058176413,1.0107384901512249,1.0180060891585838,1.0154727839498845,1.0139306396502297,1.0138636047792287,1.0138300768194626,1.0096810300808885,1.0094830498259724,1.00938403533498,1.0007892342891456,1.0007893599374675,0.9995957236082802,0.9988483520655393,0.9975292478009575,0.9963225943057069,0.9960197751648419,0.9975405503947654,0.9970593285159074,0.9965074483284444,0.9961160776040052,0.9958952357808102,0.9959597243467553,0.9952965130141097,0.9947336378670306,0.9944118451648312,0.9949579470557449,0.9943601211116728,0.9942354447229445,0.9941795582844429,0.9937625431055453,0.9936320077541095,0.9935385971387295,0.9935074588755315,0.9928161152641061,0.9924332292104455,0.9938235710154584,0.9931508176515185,0.9930097097945139,0.9928769171189102,0.9926957231609048,0.9927090728233049,0.9924672827220283,0.9925971752466609,0.9923755494920787,0.9925224294292163,0.992441906497717,0.9968563640402923,0.9966516808358893,0.9963785654540631,0.9963041132147745,0.9963585561113111,0.9959067780085159,0.9953844566309326,0.994821676152819,0.9959824579830265,0.9956210748005339,0.995158821645414,0.9956995522119916,0.9944318152218712,0.9938280013191964,0.9935965264054806,0.9936265345264547,0.9929920626344192,0.9928611881545295,1.0231735121819232,1.017079887886266,1.0154972789517975,1.0107385286285884,0.9956996279961742,1.0007893600016067,0.996304173873823,0.9968563386015681,1.0007775875609193,1.0290439025050069,1.0158749697212583,1.0007774710924138
4,1.049589764794227,1.0495894796636687,1.0404288285358332,1.0403616226978054,1.0399491907986382,1.0397957709985524,1.0395749309899125,1.0393829783842619,1.0338684913811167,1.0295225925745204,1.029086657830163,1.028989709282551,1.0288927373314023,1.0294354054589248,1.0232443954600288,1.0290866486312031,1.0228344050226308,1.0225416254695543,1.0226978227582548,1.017153169101151,1.016760697541427,1.0165055169878578,1.016642847197057,1.0162303019685321,1.0162781658544664,1.0158457818187574,1.0159442799316059,1.0157660197888227,1.0157310525471146,1.015798250312449,1.0156524334320323,1.0155673181236435,1.0155344972619047,1.0153829477195015,1.0155008772180285,1.0229515116822943,1.015204584659353,1.014873139533751,1.0146370906213105,1.0146765492420253,1.0145487215693254,1.0140908513499347,1.0139629497444478,1.013007939539129,1.0126136651157323,1.0122142650683472,1.012056669362449,1.011938337970852,1.0112843530742988,1.0110502512183706,1.0109401621071223,1.010848568525254,1.0108180616172266,1.0180714180917847,1.0155433027514036,1.0140043166628525,1.013937415297893,1.0139039540899735,1.009763402578794,1.0095658183127496,1.009467001829691,1.0008897507662444,1.0008898764271863,0.9996986572240695,0.9989527997218621,0.9976363684234064,0.9964321607974733,0.9961299555943205,0.9976476850480945,0.9971674390419982,0.9966166780576374,0.9962261011813598,0.996005707235455,0.9960700776112673,0.9954082131597184,0.9948464813250377,0.9945253422674895,0.995070339120351,0.9944737301367553,0.9943493075647067,0.9942935346868252,0.9938773687092706,0.99374709915002,0.9936538785397433,0.9936228036141721,0.9929328676774015,0.9925507610083674,0.9939382753523699,0.9932668927092999,0.9931260719049142,0.9929935503603042,0.992812725125409,0.9928260480960621,0.9925847501504521,0.9927143785188886,0.9924932039196502,0.9926397849589588,0.9925594259669313,0.9969648901689513,0.9967606221298834,0.9964880607590476,0.9964137595626588,0.9964680950063036,0.9960172340278636,0.9954959730041003,0.9949343351967063,0.9960927622546468,0.995732112474844,0.9952707975392739,0.9958104327090432,0.9945452747578971,0.9939426897189167,0.9937116854967005,0.9937416328748587,0.9931084520748796,0.9929778439275236,1.023228243194824,1.0171467951024336,1.0155673336141535,1.0108181000976189,0.995810508501665,1.0008898764913317,0.996413820228383,0.9969648647819435,1.000878127734272,1.0290866532313425,1.0159442737190045,1.0008780115027287
5,1.049590613482274,1.0495903289294954,1.0404484275070949,1.0403813520720162,1.0399697213625494,1.039816599349054,1.0395961884170906,1.0394046085400472,1.0339015054671064,1.0295644763232632,1.0291293976796547,1.029032639448959,1.0289358578150092,1.0294774602865193,1.0232990795490062,1.0291293884987627,1.0228898993915756,1.0225976982978715,1.0227535869943547,1.0172200475674025,1.0168283562223248,1.0165736829537932,1.0167107427572735,1.0162990178841331,1.016346788167585,1.0159152642749008,1.0160135675560868,1.015835662673762,1.0158007651463803,1.0158678286725886,1.0157223021240087,1.0156373563142989,1.0156046010734554,1.0154533531279664,1.0155710478712718,1.0230067745669849,1.0152753628613835,1.0149445786624955,1.0147089999003083,1.0147483801123172,1.0146208071171585,1.0141638584839319,1.0140362118566537,1.0130831131452196,1.0126896256549505,1.0122910262021199,1.0121337453757369,1.0120156503733746,1.0113629736471592,1.0111293397135945,1.011019471024431,1.0109280607499138,1.0108976149488742,1.0181367301083528,1.0156138032073372,1.014077974464502,1.0140112065848503,1.013977812118411,1.009845753511602,1.0096485651651497,1.0095499466553506,1.0009902409699474,1.0009903666435056,0.9998015640093082,0.9990572201966752,0.9977434612415437,0.9965416989115803,0.9962401075016805,0.997754791756843,0.9972755213946115,0.9967258793503161,0.9963360961349613,0.9961161499606153,0.9961804021234542,0.9955198842278453,0.9949592954285209,0.9946388098568539,0.9951827019243502,0.994587309597982,0.9944631407793383,0.994407481434371,0.9939921644454034,0.9938621606118733,0.9937691299597613,0.9937381183561711,0.9930495897386046,0.992668262257785,0.9940529498404281,0.9933829375719502,0.993242403748617,0.9931101532655071,0.9929296966612586,0.9929429929462362,0.9927021870323518,0.9928315513109962,0.9926108277532982,0.9927571099702341,0.9926769148763814,0.9970733880135826,0.9968695350425506,0.9965975275528058,0.9965233773639307,0.9965776053685899,0.9961276612949719,0.9956074603706181,0.9950469649584788,0.9962030378048734,0.9958431212527992,0.9953827443120598,0.9959212843408626,0.9946587047903579,0.9940573483093421,0.9938268146625479,0.9938567013118637,0.9932248112815415,0.9930944694001487,1.0232829602540154,1.0172136863114367,1.015637371805877,1.0108976534322949,0.9959213601419213,1.0009903667076576,0.996523438036329,0.9970733626782785,1.0009786416283477,1.0291293930898682,1.0160135613558616,1.0009785256337076
6,1.049591461914869,1.0495911779397435,1.0404680213559638,1.0404010763185558,1.0399902467633666,1.039837422523759,1.0396174406491234,1.0394262334841968,1.033934510983597,1.029606349287545,1.0291721266685254,1.029075558737838,1.0289789674040246,1.0295195043147578,1.0233537497019773,1.0291721175056991,1.0229453797303865,1.022653757028547,1.0228093371690086,1.0172869100391446,1.0168959987981387,1.0166418327425288,1.0167786221724415,1.01636771753708,1.0164153942284144,1.0159847303540517,1.0160828388304344,1.015905289156336,1.0158704613330694,1.0159373906401195,1.0157921543809432,1.015707378045139,1.015674688415221,1.0155237420222327,1.0156412020447916,1.0230620234485244,1.0153461244112083,1.015016001039329,1.0147808923568264,1.0148201941718487,1.0146928758159166,1.0142368485889306,1.014109456900861,1.0131582693587264,1.0127655686766495,1.012367769677812,1.0122108036801332,1.0120929450288099,1.0114415762526079,1.011208410163971,1.0110987618598666,1.0110075348622005,1.0109771501579816,1.0182020252198625,1.0156842853303376,1.0141516130684882,1.0140849786534227,1.0140516509181048,1.009928082894413,1.009731290398318,1.0096328698271273,1.0010907049189286,1.0010908306051,0.9999044439830768,0.9991616135093156,0.9978505262751614,0.9966512086682396,0.9963502309072406,0.9978618705409524,0.9973835755938567,0.996835052226783,0.9964460624852511,0.9962265639768095,0.9962906979038687,0.9956315262392856,0.9950720801984818,0.9947522479540443,0.9952950354886809,0.9947008595165201,0.9945769443880537,0.994521398548315,0.9941069303353407,0.9939771921611161,0.9938843514202654,0.9938534031230222,0.9931662814694788,0.9927857329806108,0.9941675945010195,0.9934989522611183,0.9933587053473261,0.993226725856276,0.9930466377902807,0.9930599073956502,0.9928195933896449,0.9929486936448501,0.9927284210149749,0.992874404484939,0.9927943732479946,0.9971818575943848,0.9969784195941606,0.9967069658557026,0.9966329666389812,0.9966870872185555,0.9962380598303884,0.995718918751223,0.9951595654590788,0.9963132846542341,0.9959541011550551,0.9954946619845949,0.996032107128086,0.9947721053403713,0.9941719771118204,0.9939419139244581,0.9939717398588944,0.993341140276073,0.9932110645941232,1.0233376633688493,1.0172805615238296,1.0157073935377854,1.0109771886444303,0.9960321829375798,1.0010908306692583,0.9966330273180514,0.9971818323107725,1.0010791292618257,1.0291721220877719,1.0160828326425837,1.0010790135040302
7,1.0495923100921738,1.0495920266945746,1.0404876100857625,1.0404207954407492,1.04001076700443,1.0398582405260133,1.0396386876893664,1.0394478532200735,1.0339675079362367,1.0296482114745387,1.029214844803986,1.0291184671564078,1.0290220661056768,1.029561537550822,1.0234084059283273,1.0292148356592237,1.023000846048501,1.0227098016710565,1.0228650732916715,1.0173537565269766,1.0169636252795324,1.0167099663647703,1.0168464854532482,1.0164364009381281,1.0164839840477036,1.0160541800670295,1.0161520937654531,1.01597489924738,1.0159401411180233,1.016006936225871,1.0158619902136896,1.015777383327033,1.0157447592980755,1.0155941144132006,1.0157113397494673,1.023117258336335,1.015416869319819,1.0150874066753,1.0148527680019541,1.0148919914317027,1.0147649276767043,1.0143098216761466,1.0141826848883082,1.0132334081910812,1.0128414941923345,1.0124444955070127,1.0122878442872565,1.0121702219487994,1.011520160902418,1.0112874625813184,1.0111780346252703,1.0110869908739717,1.0110566672564127,1.0182673034379364,1.0157547491331123,1.0142252324881764,1.0141587315169898,1.0141254705024398,1.0100103907423912,1.0098139940274649,1.0097157713602531,1.0011911426319473,1.0011912683307282,1.000007297164542,0.9992659796792074,0.9979575635441419,0.996760690087757,0.9964603258314128,0.9979689214204541,0.997491601659935,0.9969441967074342,0.9965560002527627,0.9963369493046503,0.9964009649731584,0.9957431392149296,0.9951848356560186,0.994865656580278,0.995407339834375,0.9948143799136314,0.9946907184121637,0.9946352860499884,0.9942216664005756,0.9940921938192925,0.9939995429428352,0.9939686579363171,0.9932829428918876,0.9929031731988586,0.994282209355628,0.9936149367985537,0.9934749767228446,0.9933432681544677,0.9931635485344025,0.9931767914662272,0.9929369692443479,0.9930658055424175,0.9928459837267346,0.9929916685250698,0.9929118011037985,0.9972902989316424,0.9970872758050693,0.99681637568819,0.9967425274082882,0.9967965405766716,0.9963484296547481,0.9958303481667398,0.9952721367195367,0.9964235028233424,0.9960650522023571,0.9956065505777916,0.996142901091437,0.9948854764291435,0.9942865761477904,0.9940569833039579,0.9940867485374671,0.993457439080237,0.9933276295312599,1.0233923525487174,1.0173474207502138,1.015777398820747,1.0110567057458886,0.9961429769093632,1.001191268394893,0.9967425880940287,0.9972902736997086,1.001179590653469,1.0292148402322645,1.016152087589975,1.0011794751324594
8,1.0495931580143498,1.0495928751941501,1.0405071936998098,1.040440509441917,1.040031282089077,1.0398790533591595,1.0396599295411695,1.0394694677510345,1.0340004963306686,1.0296900628914114,1.0292575520932434,1.0291613647118854,1.0290651539271913,1.0296035600018867,1.0234630482374325,1.029257542966544,1.0230562983553484,1.022765832234866,1.0229207953717894,1.017420587041489,1.0170312356771591,1.0167780838312122,1.0169143326103698,1.0165050680980212,1.0165525576361916,1.0161236134246465,1.0162213323719411,1.0160444929577224,1.0160098045120758,1.016076465440666,1.0159318096330952,1.015847372170841,1.015814813732885,1.015664470311763,1.0157814609961717,1.023172479239831,1.0154875975981952,1.0151587955814465,1.0149246268467706,1.0149637719029514,1.0148369627106164,1.0143827777567838,1.0142558958302217,1.0133085296537043,1.012917402213499,1.0125212037013,1.0123648672087155,1.0122474811449738,1.0115987276083518,1.0113664969774454,1.0112572893324725,1.011166428797077,1.011136166256023,1.0183325647741863,1.0158251946283574,1.0142988327369218,1.0142324651889183,1.0141992708847907,1.010092677070689,1.009896676067788,1.0097986512699495,1.0012915541277452,1.0012916798391331,1.0001101235728538,0.9993703187257583,0.9980645730683506,0.99687014319042,0.9965703922945911,0.9980759444153624,0.9975995996130295,0.9970533128126469,0.9966659094580131,0.9964473059647331,0.9965112033519512,0.9958547231756499,0.9952975618222115,0.9949790357567548,0.9955196149824478,0.9949278708105619,0.9948044628729621,0.9947491439607064,0.9943363726625846,0.9942071656079291,0.9941147045490337,0.9940838828176297,0.9933995740276765,0.9930205829345241,0.9943967944257193,0.9937308912059867,0.9935912178969573,0.9934597801819208,0.993280428915533,0.9932936451798718,0.9930543146184609,0.9931828870256473,0.9929635159106137,0.9931089021126039,0.9930291984658032,0.9973987120456249,0.9971961036956181,0.9969257570707063,0.9968520596923158,0.996905965463395,0.9964587707886721,0.9959417486379789,0.9953846787608692,0.9965336923327986,0.9961759744154344,0.9957184101125475,0.9962536662516238,0.994998818077866,0.994401145438675,0.9941720228225571,0.9942017273690823,0.9935737077157771,0.993444164233354,1.023447027803002,1.01741426400118,1.0158473876656224,1.0111362047485255,0.9962537420779805,1.0012916799033043,0.9968521203847253,0.997398686865357,1.0012800258220242,1.0292575475305532,1.0162213262088335,1.001279910537742
9,1.0495940056815587,1.0495937234386312,1.0405267722014206,1.0404602183253766,1.0400517920206398,1.0398998610265364,1.0396811662078798,1.0394910770804344,1.0340334761725274,1.0297319035453214,1.0293002485434957,1.029204251411476,1.0291082308757835,1.0296455716751176,1.0235176766386576,1.0293002394348574,1.0231117366603457,1.0228218487294316,1.0229765034187985,1.017487401593258,1.017098830001659,1.016846185152535,1.0169821636544696,1.0165737190274897,1.0166211150046016,1.016193030437697,1.0162905546606755,1.0161140702981695,1.0160794515260394,1.0161459782953055,1.0160016126499858,1.015917344587404,1.015884851730496,1.0157348097287902,1.0158515657957559,1.0232276861684142,1.0155583092573042,1.0152301677687947,1.014996468902343,1.0150355355966547,1.0149089809287346,1.014455716842034,1.0143290897378163,1.0133836337580033,1.0129932927516245,1.0125978942722396,1.0124418724561053,1.0123247226289505,1.0116772763821575,1.0114455133641465,1.011336525993289,1.0112458486433502,1.011215647168652,1.0183978092402097,1.0158956218287511,1.0143724138280608,1.0143061796825585,1.0142730520785126,1.0101749418944388,1.0099793365344651,1.009881509571416,1.0013919394250392,1.0013920651490305,1.000212923227136,0.9994746306683489,0.9981715548676255,0.9969795679964888,0.9966804303171423,0.9981829395456647,0.9977075694732965,0.9971624005627722,0.9967757901214914,0.9965576339776246,0.9966214130608485,0.9959662781422898,0.9954102587181111,0.9950923855046441,0.9956318609538852,0.9950413322285271,0.9949181777917123,0.9948629723017534,0.9944510491428141,0.9943221075485232,0.9942298362603925,0.9941990777885045,0.9935161748986613,0.9931379622095718,0.9945113497327289,0.9938468155051163,0.9937074288914177,0.9935762619604412,0.9933972789555485,0.9934104685584555,0.9931716295339501,0.9932999381164546,0.9930810175886136,0.9932261052694862,0.9931465653559839,0.997507096956577,0.9973049032861244,0.9970351100236629,0.9969615635115021,0.9970153618991582,0.9965690832527556,0.9960531201857259,0.9954971916040674,0.996643853203176,0.9962868678149907,0.995830240609733,0.9963644026293298,0.9951121303077045,0.9945156850058715,0.9942870325017414,0.9943166763752149,0.9936899462044138,0.9935606687221754,1.0235016891410738,1.0174810912873062,1.0159173600832525,1.01121568566418,0.996364478464115,1.0013920652132082,0.9969616242105789,0.9975070718279624,1.001380434786213,1.029300243989836,1.016290548509937,1.001380319738599
